Date and Time of capture,120,7695,4822,2494,6467,1112,1751,1184,2581,6758,8824,5212,1118,5263,8097,5820,298,7092,3144,3144.1,2325,7157,7836,1284,8912,538,3900,2817,4505,5160,9125,2657,2295,534,6194,8109,2551,2229,2773,8147,5453,4115,484,6260,6365,6678,5637,3335,6827,6524,5840,8377,303,1116,5209,2042,7184,7516,3439,6514,2768,3886,4652,3307,8062,2692,3488,5742,6286,3236,707,897,6137,2499,4392,7066,1055,6664,1640,7668,2614,7703,8603,3645,2445,1198,1202,4213,8226,7123,992,4953,3689,1863,3517,4410,5648,3214,632,6936,7016,1057,3210,1556,5176,1614,4747,6454,3604,1872,3468,7014,8605,1553,3874,3769,3978,1358,9179,2760,8851,7624,708,2746,1773,5309,3220,2257,1437,5787,2209,5873,1083,5355,1434,5791,2314,2344,6206,7407,5084,1880,2358,2419,5141,7557,1303,8591,6088,829,312,4091,4972,3932,2531,1400,8177,3641,5101,7748,6563,6994,7365,2521,1328,2550,9097,8833,1830,2976,8041,8190,2489,3623,4869,4035,8490,3298,854,4656,5617,1940,4547,2273,771,5583,575,3183,3372,1094,5197,197,8862,6629,7225,4258,415,6401,5322,7144,6155,3286,7384,1145,9089,3890,2812,1142,7905,5339,2390,8094,4709,7133,5095,6452,5201,4791,2118,2948,5650,8724,4383,7008,322,5552,1392,4154,8688,4057,2102,3656,1046,6073,6925,9196,7442,70,520,9061,8802,7763,1596,1778,5228,174,1316,781,4336,8635,9111,972,4629,8466,4686,5152,7232,1718,5336,4787,3284,5705,7758,7821,1538,5727,7023,1861,1521,8955,814,6098,706,3423,7785,6426,9008,1388,1231,5126,7216,6163,6327,1471,1734,7592,5265,6094,434,8146,5099,2492,8268,6384,8427,3306,5933,3336,533,8647,6416,5621,2991,3019,3726,4387,3355,2398,2725,4353,2485,3618,7992,4004,7287,7268,7284,4523,8492,6316,8112,6918,7922,2467,4772,7329,3724,3471,2071,4079,3894,5473,6543,30051,30014,30106,30089,30016,30034,30130,30055,30073,30042,30114,30132,30097,30036,30074,30126,30141,30127,30076,30063,30079,30062,30129,30068,30109,30060,30120,30017,30098,30096,30128,30004,30140,30041,30010,30115,30058,30018,30087,30021,30090,30092,30094,30131,30003,30009,30118,30035,30072,30029,30082,30086,30050,30103,30046,30019,30078,30121,30144,30066,30112,30080,30005,30031,30125,30100,30137,30025,30039,30102,30027,30044,30024,30043,30088,30037,30111,30011,30077,30070,30049,30026,30012,30069,30006,30001,30067,30045,30071,30085,30136,30013,30065,30122,30052,30054,30139
00:00:00,0.0497,0.178,0.2075,0.1653,0.1017142857142857,0.5328571428571428,0.1364,0.207,0.0885,0.0793333333333333,0.302,0.3835714285714285,0.44975,0.131125,0.0322222222222222,0.0531428571428571,0.1532,0.218625,0.0813,0.0776,0.0454999999999999,0.1834,0.146,0.188,0.1478333333333333,0.1447,0.0388333333333333,0.1098333333333333,0.0519999999999999,0.034,0.0875555555555555,0.1298333333333333,0.4688888888888889,0.1046,0.0826666666666666,0.335,0.1024,0.071,0.402375,0.0205,0.0453999999999999,0.1006,0.1811428571428571,0.064125,0.127625,0.0745555555555555,0.1791428571428571,0.1068,0.0422,0.068,0.1295,0.044,0.15,0.0859,0.064,0.0565,0.1689999999999999,0.0385,0.035875,0.0168,0.0765714285714285,0.0475,0.0918749999999999,0.103,0.2826666666666667,0.9541999999999998,0.2017142857142857,0.1123333333333333,0.2474285714285715,0.0525,0.07225,0.0915999999999999,0.0872857142857142,0.1572222222222222,0.0431,0.0993,0.0538888888888888,0.036625,0.0827,0.0424999999999999,0.2836249999999999,0.1374444444444444,0.079,0.0482999999999999,0.2288749999999999,0.2474285714285714,0.1256,0.1078888888888888,0.1158333333333333,0.0193333333333333,0.0288888888888888,0.1226,0.2443333333333333,0.4245,0.065875,0.7524444444444445,0.0554285714285714,0.6334444444444444,0.0454285714285714,0.0918,0.025,0.0761666666666666,0.2587,0.1092499999999999,0.0293,0.06525,0.0247,0.0288,0.0776,0.0235,0.0368,0.0349999999999999,0.0881666666666666,0.1296,0.1236,0.0565,0.0648,0.055375,0.0763333333333333,0.178125,0.1526,0.0775,0.0557,0.256,0.0982999999999999,0.0476666666666666,0.0253333333333333,0.1392999999999999,0.0589,0.1458333333333333,0.1770999999999999,0.0452857142857143,0.3369,0.1774444444444444,0.0452,0.2825555555555555,0.0593333333333333,0.0862857142857142,0.021875,0.2225,0.1062999999999999,0.2346999999999999,0.1649,0.0443999999999999,0.1215555555555555,0.4444999999999999,0.0502,0.059375,0.093,0.1635555555555555,0.169,0.2787142857142857,0.4415,0.7394285714285714,0.3204999999999999,0.0981111111111111,0.0864,0.2006666666666666,0.0414,0.1147142857142856,0.3757,0.1624,0.1045,0.0978888888888888,0.0715,0.1393333333333333,0.1508,0.0681428571428571,0.4361,0.01575,0.2776999999999999,0.3155714285714285,0.1212857142857142,0.0315,0.5575000000000001,0.0455,1.0535,0.0449,0.1961999999999999,0.0386666666666666,0.279,0.318,0.086,0.3398333333333334,0.0366999999999999,0.033875,0.4437,0.5459999999999999,0.0513333333333333,0.048,0.1597777777777777,0.3082,0.38025,0.0595,0.1254285714285714,0.0583,0.167,0.0363,0.222,0.0433333333333333,0.121,0.1591,0.1441666666666666,0.5817,0.0383333333333333,1.4761111111111112,0.16,0.1331,0.1056666666666666,0.0525,0.0831111111111111,0.2612,0.0168,0.1122,0.1761666666666667,0.0219,0.0451111111111111,0.171625,0.2905,0.2561,0.1342222222222222,0.1338888888888889,0.07375,0.0387999999999999,0.063125,0.0867499999999999,0.102,0.0926,0.0757999999999999,0.0216,0.0558749999999999,0.0683,0.0616,0.0679999999999999,0.1118749999999999,0.1609999999999999,0.1037142857142857,0.4705,0.147,0.0495,0.0982222222222222,0.2766666666666666,0.0517,0.377,0.096,0.714,0.001,0.1399999999999999,0.163,0.0298,0.1582857142857143,0.2542999999999999,0.1891111111111111,0.092,0.048,0.077,0.0768,0.51625,0.0514999999999999,0.0767,0.0741428571428571,0.0603,0.2588333333333333,0.1513333333333333,0.169375,0.0915999999999999,0.0087999999999999,0.1738999999999999,0.1548571428571428,0.0991,0.1243333333333333,0.2183333333333333,0.1775555555555555,0.0445,0.0621428571428571,0.0346,0.03025,0.0536,0.4283333333333333,0.1757999999999999,0.1648,0.257,0.25075,0.24075,0.47375,0.0639,0.1501428571428571,0.1089,0.1495,0.6518,0.15325,0.2464,0.0581666666666666,0.1113,0.1721428571428571,0.0394,0.0565714285714285,0.063,0.1065714285714285,0.4432999999999999,0.132125,0.2704999999999999,0.0818888888888888,0.0567777777777777,0.3146666666666667,0.1618,0.2514444444444444,0.1008999999999999,0.0411249999999999,0.1973,0.2524285714285714,0.1671999999999999,0.1102499999999999,0.0346666666666666,0.02675,0.325125,0.147,0.2149,0.027,0.0726,0.0802222222222222,0.3822,0.1087142857142857,0.1097777777777777,0.076125,0.0872999999999999,0.1124285714285714,0.0759,0.0907777777777777,0.1163333333333333,0.112,0.0865,0.1846,1.8355000000000004,0.7171,0.0983,0.1783,0.0663,0.5348999999999999,0.0814999999999999,0.0636999999999999,1.0892,0.3974,0.1263,0.0766,0.1871,0.473,0.0648,0.1083,0.0943,0.5641,0.4291999999999999,0.1424,0.1212,1.1681,0.0,0.1127,0.8310000000000001,0.5285000000000001,0.1852,0.2629,0.1137,0.0,0.0566,0.1444,0.0283,0.0749,0.0779999999999999,0.1068,0.7224999999999999,1.2219000000000002,0.7879999999999999,0.4700999999999999,0.0,0.4231999999999999,0.4661,0.7893,0.8859,0.8303,0.135,1.56,0.1439,3.159,0.8149999999999998,0.137,0.0965999999999999,0.3322,0.5607999999999999,0.2415999999999999,0.0027,0.1876999999999999,0.0,0.5909000000000001,0.0907,0.0653,0.0026999999999999,0.8480000000000001,0.0628,0.8169000000000001,0.2702,0.8291999999999999,0.0915,0.0856999999999999,1.1875,0.0722,0.0775,0.0770999999999999,2.9517,0.0878999999999999,1.8053,0.144,0.0131,0.0817,0.2566,1.1653000000000002,0.4451,0.3822,1.483,0.4362999999999999,0.235,0.132,0.4384,0.0503,0.1177,0.7659,0.0647,0.0761,0.0545999999999999,0.1585,0.4629
00:30:00,0.046,0.109,0.2057999999999999,0.1421,0.0948571428571428,0.5539999999999999,0.1781,0.22225,0.06575,0.067,0.2891,0.3378571428571429,0.15225,0.1179999999999999,0.034,0.0468571428571428,0.1085,0.1545,0.0904,0.0924,0.042,0.1299999999999999,0.1425714285714286,0.1656,0.1088333333333333,0.1427,0.0295,0.104,0.0605999999999999,0.0496249999999999,0.0706666666666666,0.1169999999999999,0.3992222222222222,0.1311999999999999,0.0665555555555555,0.266,0.0848999999999999,0.0648999999999999,0.21,0.0293,0.0509,0.0723999999999999,0.0569999999999999,0.07025,0.129625,0.0664444444444444,0.1462857142857143,0.1004999999999999,0.0464,0.063,0.11,0.0414,0.1478333333333333,0.0657,0.0244999999999999,0.0348999999999999,0.0975,0.0392999999999999,0.033125,0.0179,0.0704285714285714,0.0415,0.084625,0.0965999999999999,0.2215,0.7272000000000001,0.1861428571428571,0.1021111111111111,0.216,0.0499,0.07275,0.0846999999999999,0.0758571428571428,0.1674444444444444,0.0452999999999999,0.1006999999999999,0.0596666666666666,0.033,0.0759,0.0419,0.17425,0.0955555555555555,0.0535,0.0447,0.18525,0.2581428571428571,0.0965999999999999,0.0828888888888888,0.0731666666666666,0.0241666666666666,0.0304444444444444,0.1258,0.2325555555555555,0.4303999999999999,0.09475,0.7215555555555554,0.0472857142857142,0.3692222222222222,0.038,0.0492,0.0289999999999999,0.0698333333333333,0.4423999999999999,0.1089999999999999,0.0292,0.044125,0.0203,0.0246,0.0558,0.036,0.0436,0.0351,0.0868333333333333,0.113,0.064,0.039375,0.0717,0.049875,0.0702222222222222,0.1798749999999999,0.0784,0.0409,0.052,0.2585555555555555,0.0919999999999999,0.0405555555555555,0.1025555555555555,0.1186,0.0751,0.1106666666666666,0.1672,0.049,0.2439,0.126,0.0323,0.2684444444444444,0.0414444444444444,0.0612857142857142,0.026,0.16,0.1261,0.2708,0.111,0.0396,0.121,0.23475,0.0462,0.071125,0.0858,0.1534444444444444,0.146125,0.2101428571428572,0.2542,0.8225714285714286,0.21525,0.0537777777777777,0.0800999999999999,0.1682222222222222,0.0381,0.0778571428571428,0.3226,0.2643,0.112,0.1093333333333333,0.0665,0.1353333333333333,0.1611,0.0752857142857142,0.3590999999999999,0.0199999999999999,0.2443,0.1237142857142857,0.0887142857142857,0.0305,0.2485,0.0385,1.0896,0.043,0.184,0.0381111111111111,0.261,0.2756,0.0825999999999999,0.3261666666666666,0.0551,0.0347499999999999,0.3118,0.4857142857142857,0.06,0.047,0.0893333333333333,0.2251,0.265875,0.06975,0.0947142857142857,0.0631999999999999,0.1698,0.0635,0.1865555555555555,0.0491111111111111,0.0958571428571428,0.1498999999999999,0.0934999999999999,0.5791999999999999,0.0503333333333333,1.2895555555555556,0.1586666666666666,0.1166,0.1198333333333333,0.0559,0.0703333333333333,0.2459,0.0156,0.0866,0.1711666666666666,0.0227,0.0563333333333333,0.148125,0.2865,0.2093999999999999,0.0977777777777777,0.1112222222222222,0.054,0.0262,0.0615,0.060375,0.1081666666666666,0.092,0.0934,0.0247,0.0453749999999999,0.0575999999999999,0.061,0.0636666666666666,0.10825,0.1704,0.0695714285714285,0.14575,0.0537,0.0495,0.1061111111111111,0.2228333333333333,0.0451,0.3315,0.0667,0.2916666666666667,0.006,0.1091,0.0748571428571428,0.0247,0.1129999999999999,0.2120999999999999,0.1755555555555555,0.0595,0.0402,0.07475,0.0732,0.16625,0.048375,0.0727,0.0728571428571428,0.0605999999999999,0.2041666666666666,0.0871111111111111,0.161125,0.0905,0.009,0.1377,0.0905714285714285,0.0899,0.1206666666666666,0.1554444444444444,0.1532222222222222,0.0396249999999999,0.0421428571428571,0.0326,0.051,0.0408,0.4691666666666667,0.1307,0.1641999999999999,0.1830999999999999,0.2055,0.1535,0.2947499999999999,0.0386,0.1145714285714285,0.0736999999999999,0.0983333333333333,0.4962999999999999,0.122625,0.2003,0.038,0.1266,0.177,0.0443,0.0445714285714285,0.126625,0.0979999999999999,0.3479,0.100625,0.2684,0.0777777777777777,0.0494444444444444,0.147111111111111,0.1177,0.2442222222222222,0.0765,0.03675,0.2164999999999999,0.208,0.2042,0.110125,0.0282222222222222,0.0292499999999999,0.2759999999999999,0.115,0.1659999999999999,0.0448333333333333,0.0542,0.0654444444444444,0.3711,0.0935714285714285,0.0994444444444444,0.08075,0.0882,0.1351428571428571,0.0464,0.0578888888888888,0.062,0.1092,0.0829,0.1533,1.5512,0.7058,0.109,0.1622,0.0532,0.0883,0.0722,0.083,0.7965000000000001,0.0855,0.1355,0.0735999999999999,0.1937,0.2516,0.0613,0.1468,0.0795999999999999,1.0404999999999998,0.1458,0.16,0.1147,1.1643,0.0,0.1116,0.8608,0.3591,0.183,0.2166,0.1045999999999999,0.0,0.0641,0.1351,0.0293,0.0606,0.0676,0.0993,0.7038,0.983,0.5132000000000001,0.4645,0.0,0.4263,0.4414,0.7929999999999999,0.8718,0.8396000000000001,0.1111,1.1789,0.0828,3.0663,0.7724,0.1199,0.0631,0.0779,0.4521999999999999,0.2103,0.0026999999999999,0.1602,0.0,0.3578,0.0960999999999999,0.0548999999999999,0.0025999999999999,0.8345,0.0903,0.8194000000000001,0.2212,0.7076999999999999,0.0842,0.0941999999999999,1.1785,0.0717,0.0736,0.0716999999999999,2.4554,0.0954,1.496,0.1489,0.0131,0.0740999999999999,0.1263,0.7258,0.2135999999999999,0.357,1.4715,0.5013,0.191,0.1395,0.384,0.0539,0.073,0.6081,0.0586,0.0739,0.0513,0.1471,0.4297000000000001
01:00:00,0.0438,0.073,0.213,0.1034,0.0914285714285714,0.4827142857142857,0.1276,0.151,0.065,0.0755,0.4238,0.422,0.10175,0.11825,0.0336666666666666,0.0402857142857142,0.1463,0.124625,0.0766999999999999,0.0774,0.0386666666666666,0.0854999999999999,0.1441428571428571,0.207,0.0984999999999999,0.1472,0.0158333333333333,0.089,0.0527,0.0305,0.0795555555555555,0.1073333333333333,0.3204444444444444,0.101,0.0546666666666666,0.2707,0.0828999999999999,0.0853,0.161875,0.0256,0.0537,0.0782999999999999,0.0401428571428571,0.047125,0.093,0.0675555555555555,0.1208571428571428,0.0991,0.0443999999999999,0.062,0.1085,0.0457999999999999,0.1173333333333333,0.0534999999999999,0.0616666666666666,0.0249,0.0475,0.0406999999999999,0.0285,0.0185,0.0575714285714285,0.0581,0.080875,0.0918,0.1438333333333333,0.3883000000000001,0.1695714285714285,0.1206666666666666,0.213,0.0405,0.0745,0.0726,0.0634285714285714,0.0752222222222222,0.0400999999999999,0.1528,0.0538888888888888,0.02825,0.0706,0.0455,0.1127499999999999,0.0484444444444444,0.0498999999999999,0.0359,0.17375,0.2002857142857143,0.0756999999999999,0.0573333333333333,0.0255,0.0146666666666666,0.022,0.1219,0.2004444444444444,0.5545,0.07825,0.3838888888888889,0.0534285714285714,0.1045555555555555,0.0418571428571428,0.0394,0.0341,0.0534999999999999,0.3642999999999999,0.0964999999999999,0.0282,0.058875,0.0255,0.0312,0.0554,0.0198333333333333,0.0344,0.0344,0.0766666666666666,0.0878999999999999,0.0617,0.02525,0.0676,1.1863750000000002,0.0524444444444444,0.15875,0.0585,0.0252,0.0509,0.1853333333333333,0.1021,0.0374444444444444,0.0545555555555555,0.0941,0.0995,0.1168333333333333,0.1592,0.0387142857142857,0.116,0.1046666666666666,0.017,0.263,0.0282222222222222,0.1167142857142857,0.036625,0.1328,0.1002,0.2740999999999999,0.0387,0.0368,0.0831111111111111,0.243625,0.0376,0.037125,0.0933999999999999,0.1444444444444444,0.1265,0.1644285714285714,0.2586,0.6358571428571428,0.158375,0.0346666666666666,0.0818,0.2313333333333333,0.0398,0.0837142857142857,0.3218999999999999,0.1061,0.0876999999999999,0.0656666666666666,0.0354,0.149,0.1518999999999999,0.0592857142857142,0.4293999999999999,0.0172499999999999,0.2032999999999999,0.0621428571428571,0.0765714285714285,0.03475,0.0887999999999999,0.033,0.9994,0.0509,0.1555,0.0413333333333333,0.2366,0.2274,0.0724,0.312,0.0632,0.0325,0.2754,0.284,0.0558333333333333,0.047,0.0823333333333333,0.2033,0.17175,0.056375,0.118,0.0698999999999999,0.2993,0.0404999999999999,0.1722222222222222,0.0478888888888888,0.0647142857142857,0.1327,0.0888333333333333,0.4744,0.0368333333333333,1.0935555555555556,0.1623333333333333,0.0868,0.1266666666666666,0.0611,0.0507777777777777,0.1629,0.0174,0.0837,0.1359999999999999,0.019,0.053,0.142375,0.24675,0.1913,0.0633333333333333,0.0946666666666666,0.06625,0.0264,0.054625,0.06475,0.1186666666666666,0.1031,0.0829999999999999,0.0268,0.0479999999999999,0.0430999999999999,0.0456,0.0608333333333333,0.0951249999999999,0.0857999999999999,0.0232857142857142,0.119,0.045,0.0485,0.0924444444444444,0.1965,0.0534,0.29725,0.0460999999999999,0.3623333333333333,0.006,0.0474,0.0732857142857142,0.0237,0.0801428571428571,0.1765,0.1617777777777777,0.0359999999999999,0.0232,0.080125,0.0832,0.39275,0.031375,0.0726,0.0669999999999999,0.0593999999999999,0.0618333333333333,0.0847777777777777,0.1229999999999999,0.0978,0.0088,0.1358,0.0435714285714285,0.0756,0.0753333333333333,0.1325555555555555,0.1852222222222222,0.04125,0.027,0.018,0.04475,0.0461,0.5218333333333334,0.0966999999999999,0.1644,0.1345,0.19675,0.114875,0.2492499999999999,0.0303,0.0987142857142857,0.0442999999999999,0.0681666666666666,0.3806,0.113625,0.1055,0.0248333333333333,0.1153,0.1531428571428571,0.0456999999999999,0.0445714285714285,0.104125,0.1034285714285714,0.2873,0.069,0.2294999999999999,0.06,0.0346666666666666,0.0758888888888889,0.109,0.2365555555555555,0.0831,0.038875,0.5719,0.1874285714285714,0.146,0.10275,0.0306666666666666,0.0495,0.28275,0.0977,0.0986,0.0371666666666666,0.0529999999999999,0.068,0.4662,0.086,0.09,0.076875,0.0769,0.0921428571428571,0.0450999999999999,0.0773333333333333,0.0293333333333333,0.0744,0.0756999999999999,0.1316999999999999,1.2015000000000002,0.0833,0.0994999999999999,0.1501,0.069,0.0955999999999999,0.0741,0.078,0.4939999999999999,0.074,0.1314,0.0734999999999999,0.1952999999999999,0.1176,0.0602,0.1249,0.0718,1.2533,0.0833,0.1434,0.112,1.1594,0.0,0.0962,0.7777000000000001,0.2395,0.1662,0.2114,0.1055,0.0,0.0556999999999999,0.1282,0.0332,0.055,0.0644,0.1018,0.5507000000000002,0.8512000000000001,0.2062999999999999,0.3373,0.0,0.3037999999999999,0.4023999999999999,0.7801,0.8705999999999999,0.709,0.1089,0.8838999999999999,0.0790999999999999,2.7207999999999997,0.5564,0.1173999999999999,0.0419,0.0737999999999999,0.1999,0.146,0.0025999999999999,0.1383,0.0,0.1055,0.087,0.0658,0.0026999999999999,0.8286000000000001,0.059,0.8230999999999999,0.2056,0.4611999999999999,0.0826999999999999,0.0915,1.0727,0.0538,0.0804,0.0768,2.3066000000000004,0.0842,1.1285999999999998,0.16,0.013,0.0823999999999999,0.1167,0.4267,0.0510999999999999,0.3377,1.1988,0.5648000000000001,0.148,0.1265,0.0676,0.0576999999999999,0.1108999999999999,0.4065,0.0681,0.0691,0.0503,0.1508999999999999,0.408
01:30:00,0.0456,0.091,0.2154,0.0651,0.1065714285714285,0.4432857142857142,0.0607,0.16175,0.059,0.0818333333333333,0.2744,0.2888571428571428,0.0974999999999999,0.1165,0.0198888888888888,0.0538571428571428,0.1489,0.0903749999999999,0.0743,0.0862,0.0443333333333333,0.067,0.1491428571428571,0.243,0.1521666666666666,0.1417,0.0166666666666666,0.0998333333333333,0.0578,0.0421249999999999,0.0907777777777777,0.1113333333333333,0.29,0.0746,0.0507777777777777,0.1632,0.0781999999999999,0.0739,0.1841249999999999,0.0145,0.0429,0.0761999999999999,0.0381428571428571,0.03325,0.0825,0.0643333333333333,0.1207142857142857,0.087,0.0384,0.042,0.1075,0.0383,0.0996666666666666,0.0524999999999999,0.0793333333333333,0.0284,0.048,0.0433,0.03525,0.0176,0.0522857142857142,0.0488,0.078375,0.072,0.1153333333333333,0.3481999999999999,0.1648571428571428,0.0915555555555555,0.1934285714285714,0.0425,0.0675,0.0688999999999999,0.064,0.0757777777777777,0.0421,0.0864,0.0503333333333333,0.03675,0.086,0.0400999999999999,0.108375,0.0363333333333333,0.0541,0.0372,0.1803749999999999,0.1951428571428571,0.0581999999999999,0.0306666666666666,0.0108333333333333,0.0158333333333333,0.0282222222222222,0.122,0.0783333333333333,0.5715,0.0865,0.5273333333333334,0.0581428571428571,0.041,0.0418571428571428,0.0488,0.0287,0.0473333333333333,0.2070999999999999,0.09175,0.0322,0.059,0.0206,0.0254,0.0574,0.0376666666666666,0.031,0.0346999999999999,0.081,0.0635,0.0723,0.022625,0.0654,0.548,0.0566666666666666,0.149125,0.0550999999999999,0.0348999999999999,0.0469,0.1644444444444444,0.1008,0.0482222222222222,0.0269999999999999,0.1032,0.0549,0.1033333333333333,0.1572,0.0347142857142857,0.1099,0.0808888888888888,0.0201,0.2603333333333333,0.0297777777777777,0.0604285714285714,0.032125,0.1232,0.0894,0.2944,0.0328,0.0396,0.0467777777777777,0.2377499999999999,0.0243,0.0577499999999999,0.0856999999999999,0.137,0.092125,0.1934285714285714,0.2217,0.562142857142857,0.162125,0.038,0.0757,0.1863333333333333,0.0297,0.081,0.2813,0.1345,0.087,0.0478888888888888,0.0460999999999999,0.1013333333333333,0.1052,0.0842857142857143,0.3853,0.01875,0.1015999999999999,0.0707142857142857,0.0805714285714285,0.036,0.7392,0.0225,0.921,0.0582,0.1737,0.0401111111111111,0.2189,0.2576,0.0716,0.3146666666666666,0.0683,0.036125,0.1758,0.293,0.0566666666666666,0.046,0.077,0.1958,0.1292499999999999,0.0467499999999999,0.0975714285714285,0.0769999999999999,0.1623,0.044,0.1971111111111111,0.0361111111111111,0.0617142857142857,0.1274,0.0791666666666666,0.4024,0.0431666666666666,1.2153333333333334,0.1656666666666666,0.0904,0.1174999999999999,0.0648,0.042,0.1497,0.0144,0.0659,0.1346666666666666,0.0251,0.052,0.14425,0.2615,0.1724,0.067,0.078,0.06425,0.0246,0.0595,0.05175,0.0986666666666666,0.0887,0.0834,0.0227,0.0492499999999999,0.0453999999999999,0.0448,0.0533333333333333,0.08725,0.0844,0.0271428571428571,0.09675,0.0428999999999999,0.0495,0.0945555555555555,0.2111666666666666,0.053,0.30025,0.0413,0.2756666666666666,0.006,0.0364,0.0948571428571428,0.0206,0.0712857142857142,0.1652999999999999,0.1622222222222222,0.0449,0.0556,0.07525,0.0514,0.226,0.043625,0.0621999999999999,0.0805714285714285,0.0593,0.0363333333333333,0.0822222222222222,0.1071249999999999,0.0863999999999999,0.009,0.1147,0.0377142857142857,0.0794999999999999,0.0786666666666666,0.1188888888888888,0.1536666666666666,0.041875,0.0278571428571428,0.0374,0.0325,0.049,0.4393333333333333,0.0890999999999999,0.1609999999999999,0.1087999999999999,0.143,0.108,0.2249999999999999,0.0223,0.073,0.0548,0.0538333333333333,0.3935,0.0964999999999999,0.0967,0.0345,0.1271,0.1574285714285714,0.0333,0.0444285714285714,0.082,0.1027142857142856,0.2853,0.073125,0.2111,0.0554444444444444,0.0373333333333333,0.0626666666666666,0.0752999999999999,0.2154444444444444,0.0669,0.034875,0.6425,0.0897142857142857,0.1652,0.1008749999999999,0.0298888888888888,0.05125,0.21975,0.0667,0.0803,0.0336666666666666,0.0498,0.0681111111111111,0.5386,0.0857142857142857,0.0815555555555555,0.0769999999999999,0.0723999999999999,0.0921428571428571,0.0436999999999999,0.073,0.0431666666666666,0.0726,0.0683999999999999,0.1044,0.8679,0.0538,0.0936999999999999,0.1617,0.0649,0.0819999999999999,0.0692,0.0576999999999999,0.1412,0.0671,0.1254,0.0727999999999999,0.1679,0.1166999999999999,0.0632,0.1475,0.0747,1.1909,0.0907999999999999,0.1258,0.1138,0.7611000000000001,0.0,0.097,0.7737999999999999,0.2085999999999999,0.1292,0.2084,0.1061,0.0,0.059,0.1188,0.0403,0.0558999999999999,0.0666,0.1014,0.4163,0.8496,0.0681,0.1099999999999999,0.0,0.067,0.4967,0.4955999999999999,0.819,0.2288,0.1306,0.5706,0.0798,1.8192,0.4251999999999999,0.1025,0.0397,0.0571,0.1475999999999999,0.1448999999999999,0.0024999999999999,0.1071,0.0,0.1062,0.0897,0.0679999999999999,0.0026999999999999,0.8384000000000003,0.0503,0.8145,0.179,0.2777999999999999,0.0840999999999999,0.0894,0.4655999999999999,0.046,0.0766,0.0715,2.2914000000000003,0.0905999999999999,0.9372,0.1541,0.0129,0.0686,0.114,0.1201,0.0629,0.2988,0.752,0.6291000000000001,0.1447,0.1336999999999999,0.056,0.0452999999999999,0.0699999999999999,0.1788,0.0631,0.0646,0.0531,0.1561999999999999,0.3962
